Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
2400,357.0703,357.0703,0.5021,143.4829,145.1463,144.4829,1.8293,1,1,219,1714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6073,0.7228,0.7854,1.3834,93.0688,1.0000,2019-08-15,21.3222,25.9151,21.3222,19.8431,213.8120,1.7865,70.0000,-20.0000,0.0000,1.0190,0.0000,0.5598,35.0074,19.5959,E01_20190815_4x_01_000034.tif,27,18,693,0,144.5415,35.6713,5A65D472-0153-4463-9405-1F8DC83FD226,1,109.2064,0.9885,1.0070,0.9954,1.1734,0.0000,0.0000,0.0000,12.3104,1270,0.0000,0,0.0000,0.0000,29631.0000,0.6576,12:31:24,2019-08-15T12:31:24.357,0.1772,5.075681e+03,9.112897e+03,13.7197
2401,594.8291,594.8291,0.7552,137.4567,140.1167,140.7933,1.8293,1,1,406,1463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8170,0.9054,0.9589,1.1045,104.1678,1.0000,2019-08-15,27.5202,29.1672,27.5202,27.3455,213.8120,1.0000,75.0000,0.0000,0.0000,1.2088,0.0000,1.0000,29.5098,29.5098,E01_20190815_4x_01_000034.tif,27,22,713,0,139.3700,35.6713,2EE41D7E-EFDA-4507-B52B-1BD069A50EB0,1,118.0391,0.9810,1.0243,1.0048,1.1332,0.0000,0.0000,0.0000,12.3361,1270,0.0000,0,0.0000,0.0000,41811.0000,0.8627,12:31:24,2019-08-15T12:31:24.357,0.0565,1.091320e+04,1.299217e+04,24.6955
2402,7078.3818,7078.3818,0.0423,113.3315,121.8895,124.4183,1.8293,1,1,776,87,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0695,0.0511,14.3984,1119.1454,0.5643,2019-08-15,94.9341,352.4451,94.9341,75.9053,213.8120,43.2106,-85.0000,5.0000,0.0970,0.9116,0.0000,0.0231,601.0027,13.9087,E01_20190815_4x_01_000034.tif,306,51,737,0,119.6197,547.8754,233A9B3B-A1A1-4B78-B902-CD0876AC5B2B,1,1229.8227,0.9298,1.0978,1.0207,1.0989,0.0000,0.0000,0.0000,23.1025,1270,0.0000,0,0.0000,0.0000,298810.0000,0.8825,12:31:24,2019-08-15T12:31:24.357,0.7306,4.479863e+05,2.292309e+07,39.3299
2403,26314.9227,26314.9227,0.2936,129.0466,134.1202,136.4491,1.8293,1,1,261,363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0362,0.0358,27.6496,2426.1608,0.1173,2019-08-15,183.0443,768.4584,183.0443,36.3067,214.1400,84.8519,-90.0000,10.0000,0.4629,0.6836,0.0000,0.0118,1561.4796,18.4024,E01_20190815_4x_01_000034.tif,592,228,790,0,132.8619,1067.3965,2658BDA8-57F9-490D-B210-6274854F956E,1,3159.7641,0.9622,1.0574,1.0174,1.3024,0.0000,0.0000,0.0000,18.8892,1272,0.0000,0,0.0000,0.0000,1140885.0000,0.1790,12:31:24,2019-08-15T12:31:24.690,0.7618,3.211197e+06,2.376073e+08,397.8727
2404,727.7390,727.7390,0.9378,144.0598,148.7379,150.4615,1.8293,1,1,617,1747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2397,0.2568,0.4322,3.8939,188.5613,0.5450,2019-08-15,30.4399,56.0985,30.4399,29.2054,214.3120,10.1343,65.0000,-85.0000,0.7804,0.5617,0.0000,0.0987,109.1027,10.7657,E01_20190815_4x_01_000034.tif,38,40,1020,0,147.5556,61.2815,DC819F83-7571-4394-80F2-AC1B91AEEE94,1,239.7368,0.9685,1.0444,1.0116,1.2714,0.0000,0.0000,0.0000,12.6390,1273,0.0000,0,0.0000,0.0000,51792.0000,0.2019,12:31:24,2019-08-15T12:31:24.857,0.4574,1.476819e+04,9.243855e+04,50.3057
2405,738.2831,738.2831,0.8353,134.7437,138.2761,139.0648,1.8293,1,1,617,1181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8502,0.9057,0.9730,1.1042,114.3425,1.0000,2019-08-15,30.6596,32.8258,30.6596,29.9153,214.3120,1.0000,60.0000,-60.0000,0.0000,1.1684,0.0000,1.0000,32.0968,32.0968,E01_20190815_4x_01_000034.tif,27,26,1062,0,137.2930,37.5007,6A8E1E75-B90F-4E1D-AFB2-811448BA2974,1,128.3872,0.9745,1.0321,1.0057,1.1228,0.0000,0.0000,0.0000,13.7069,1273,0.0000,0,0.0000,0.0000,48739.0000,0.8346,12:31:24,2019-08-15T12:31:24.857,0.0660,1.509031e+04,1.852011e+04,26.5249
2406,1590.2516,1615.7267,0.9238,116.2662,121.8797,124.2015,1.8293,1,1,284,1045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7330,0.6491,0.9427,1.5405,171.7291,0.9309,2019-08-15,44.9975,51.0171,45.3564,53.1875,214.3120,2.4276,-40.0000,15.0000,0.3712,0.7293,0.0000,0.4119,73.9957,30.4806,E01_20190815_4x_01_000034.tif,36,36,1090,0,120.4782,53.9643,DA192882-43B5-4999-BB18-63242457F8C6,1,208.9525,0.9539,1.0683,1.0190,1.2168,0.0000,0.0000,0.0000,25.5395,1273,0.0000,0,0.0000,0.0000,80118.0000,0.6457,12:31:24,2019-08-15T12:31:24.857,0.1180,4.770485e+04,6.952597e+04,46.6471
2407,2331.0087,2331.0087,0.0838,120.9978,129.3619,132.7941,1.8293,1,1,864,480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2132,0.1608,4.6908,398.8998,1.0000,2019-08-15,54.4787,123.2237,54.4787,48.5682,214.4680,12.6577,-90.0000,0.0000,0.0443,0.9576,0.0000,0.0790,197.7255,15.6210,E01_20190815_4x_01_000034.tif,112,15,1128,0,127.2470,189.3325,583ACB9B-9435-4874-94F7-F38E31137184,1,426.6931,0.9353,1.0975,1.0265,1.0697,0.0000,0.0000,0.0000,18.0589,1274,0.0000,0,0.0000,0.0000,117449.0000,0.8555,12:31:25,2019-08-15T12:31:25.023,0.5579,8.466027e+04,9.796730e+05,11.8904
2408,12871.4404,12871.4404,0.5328,123.2139,128.5109,131.5403,1.8293,1,1,373,1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0675,0.0499,0.0619,20.0531,1432.9601,0.1145,2019-08-15,128.0173,452.5485,128.0173,81.6879,214.6400,60.9824,10.0000,-80.0000,0.7805,0.5616,0.0000,0.0164,942.9331,15.4624,E01_20190815_4x_01_000034.tif,214,292,0,611,127.2685,529.5824,8F4D2663-0771-4D4C-9361-781F3DB51915,1,1916.7909,0.9588,1.0676,1.0236,1.3376,0.0000,0.0000,0.0000,24.4368,1275,0.0000,0,0.0000,0.0000,554509.0000,0.4279,12:31:25,2019-08-15T12:31:25.191,0.7171,1.098511e+06,4.852818e+07,328.3594
2409,383.7611,383.7611,0.9255,125.5278,133.2454,136.7593,1.8293,1,1,344,587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1401,0.1586,0.2498,6.3041,185.3262,0.3529,2019-08-15,22.1047,55.1331,22.1047,111.1947,214.6400,17.7487,15.0000,-65.0000,0.8483,0.5410,0.0000,0.0563,113.2649,6.3816,E01_20190815_4x_01_000034.tif,38,38,294,611,131.3102,61.2815,9A19AE29-2430-4BDF-9C25-0BF12B743A26,1,239.2929,0.9421,1.0895,1.0264,1.2912,0.0000,0.0000,0.0000,17.6638,1275,0.0000,0,0.0000,0.0000,28363.0000,0.2502,12:31:25,2019-08-15T12:31:25.191,0.5991,5.655295e+03,8.774758e+04,48.4764
2410,984.7332,990.1648,0.3853,149.1253,154.5213,156.2192,1.8293,1,1,467,500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0991,0.1291,0.3764,7.7444,210.6878,0.5212,2019-08-15,35.4091,63.1617,35.5066,9.5607,214.6400,22.2849,-25.0000,65.0000,1.2479,0.4449,0.0000,0.0449,182.9842,8.2111,E01_20190815_4x_01_000034.tif,34,54,334,611,153.0582,81.4038,846C11C5-8631-4299-A42D-F8E76F1F9BB4,3,382.3906,0.9651,1.0476,1.0110,1.8150,0.0000,0.0000,0.0000,2.7581,1275,0.0000,0,0.0000,0.0000,68417.0000,0.2307,12:31:25,2019-08-15T12:31:25.191,0.4394,2.324565e+04,1.319348e+05,39.3299
2411,576.8300,576.8300,0.5481,136.5188,141.3106,142.8396,1.8293,1,1,881,1691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3412,0.2211,0.6064,4.5234,148.2957,0.7408,2019-08-15,27.1006,43.3442,27.1006,23.9000,214.9680,12.1282,-90.0000,5.0000,0.8924,0.5284,0.0000,0.0825,109.0478,8.9913,E01_20190815_4x_01_000034.tif,41,25,390,611,140.0614,57.6229,CA171EED-AF13-468F-8F67-D037714CDBF7,2,236.0782,0.9661,1.0463,1.0108,1.5919,0.0000,0.0000,0.0000,19.3033,1277,0.0000,0,0.0000,0.0000,41038.0000,0.4055,12:31:25,2019-08-15T12:31:25.525,0.3748,1.042163e+04,4.263763e+04,26.5249
2412,1880.6747,1880.6747,0.8485,122.5515,130.4029,132.6806,1.8293,1,1,798,498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7908,0.7835,0.9615,1.2763,179.3123,0.9821,2019-08-15,48.9341,53.1005,48.9341,24.8333,214.9680,1.1028,-55.0000,55.0000,0.0000,1.1175,0.0000,0.9068,53.2025,48.2429,E01_20190815_4x_01_000034.tif,37,37,417,611,128.3129,59.4522,62BCDEB2-74F2-4979-8A48-6D9B7BB34DE1,1,202.8907,0.9398,1.0827,1.0175,1.1315,0.0000,0.0000,0.0000,18.2140,1277,0.0000,0,0.0000,0.0000,98416.0000,0.7841,12:31:25,2019-08-15T12:31:25.525,0.0785,6.135279e+04,7.839616e+04,46.6471
2413,1184.6793,1184.6793,0.9618,130.9615,136.6846,137.3250,1.8293,1,1,718,583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9375,0.9538,0.9985,1.0484,137.4788,1.0000,2019-08-15,38.8379,39.7873,38.8379,22.8750,215.1400,1.0000,20.0000,-90.0000,0.0000,1.0874,0.0000,1.0000,37.8526,37.8526,E01_20190815_4x_01_000034.tif,29,30,456,611,135.0538,41.1593,B90AA6AB-B757-4302-99A7-A316F3332AED,1,151.4103,0.9581,1.0486,1.0047,1.1013,0.0000,0.0000,0.0000,13.3975,1278,0.0000,0,0.0000,0.0000,70228.0000,0.8662,12:31:25,2019-08-15T12:31:25.690,0.0239,3.067362e+04,3.297852e+04,37.5007
2414,17067.8867,17067.8867,0.0187,117.0475,124.0093,127.5582,1.8293,1,1,924,745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0316,0.0207,31.6185,2565.9123,0.5128,2019-08-15,147.4161,813.2763,147.4161,65.6733,215.3120,97.3220,-90.0000,5.0000,0.0711,0.9336,0.0000,0.0103,1360.7988,13.9824,E01_20190815_4x_01_000034.tif,703,47,488,611,122.3276,1270.4488,C602DFF4-F60A-4E72-9268-9AE140F53204,1,2749.5625,0.9439,1.0898,1.0286,1.0716,0.0000,0.0000,0.0000,25.0053,1279,0.0000,0,0.0000,0.0000,695555.0000,0.1661,12:31:25,2019-08-15T12:31:25.857,0.8187,1.677388e+06,2.816521e+08,68.5987
2415,3578.1738,3578.1738,0.0423,96.2563,104.2942,111.5527,1.8293,1,1,947,261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0532,0.0413,18.7989,917.9303,0.5215,2019-08-15,67.4972,288.2164,67.4972,158.5567,215.3120,57.0410,-90.0000,0.0000,0.1241,0.8896,0.0000,0.0175,506.8753,8.8862,E01_20190815_4x_01_000034.tif,255,21,537,611,102.7080,450.9224,7FE016A4-2972-43CF-B620-F0A0F11EFE1D,1,1031.5229,0.9229,1.1589,1.0696,1.1237,0.0000,0.0000,0.0000,30.4903,1279,0.0000,0,0.0000,0.0000,138245.0000,0.4226,12:31:25,2019-08-15T12:31:25.857,0.7658,1.610111e+05,1.253587e+07,22.8663
2416,3868.0985,3913.0375,0.9163,147.4678,152.7637,154.6632,1.8293,1,1,386,66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1539,0.0529,0.4934,18.9119,411.0274,0.3726,2019-08-15,70.1785,127.0347,70.5849,13.6780,215.4680,57.3960,75.0000,-55.0000,2.9358,0.2541,0.0000,0.0174,529.1813,9.2198,E01_20190815_4x_01_000034.tif,82,77,560,611,151.3867,134.4536,5DFC7053-53FD-4293-8BFB-697EEAA6DE1E,3,1076.8023,0.9653,1.0488,1.0124,2.6198,0.0000,0.0000,0.0000,6.1195,1280,0.0000,0,0.0000,0.0000,218451.0000,0.2472,12:31:26,2019-08-15T12:31:26.024,0.4476,1.809715e+05,1.073411e+06,119.8191
2417,538.4831,569.1359,0.7288,113.2554,116.4209,118.6547,1.8293,1,1,546,1739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7922,0.8469,0.9449,1.1808,104.3018,1.0000,2019-08-15,26.1843,29.3704,26.9193,150.0556,215.6400,1.0000,0.0000,-65.0000,0.0000,1.1891,0.0000,1.0000,29.9996,29.9996,E01_20190815_4x_01_000034.tif,22,28,639,611,115.7446,35.6713,7045AAF1-4644-457B-9770-D6E29B4650CA,1,119.9984,0.9728,1.0477,1.0192,1.1505,0.0000,0.0000,0.0000,26.8806,1281,0.0000,0,0.0000,0.0000,32177.0000,0.8330,12:31:26,2019-08-15T12:31:26.191,0.1085,9.399872e+03,1.326568e+04,21.0369
2418,357.0703,357.0703,0.6881,132.0293,134.8488,134.6780,1.8293,1,1,435,160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7718,0.8821,0.9255,1.1337,85.8208,1.0000,2019-08-15,21.3222,23.5268,21.3222,27.8511,215.6400,1.0000,-90.0000,0.0000,0.0000,1.1473,0.0000,1.0000,24.7146,24.7146,E01_20190815_4x_01_000034.tif,24,17,669,611,133.9854,28.3541,C1499EB8-3F42-4CEB-AA3B-DFFF62C9ABC0,1,98.8584,0.9791,1.0201,0.9987,1.1519,0.0000,0.0000,0.0000,20.9809,1281,0.0000,0,0.0000,0.0000,27467.0000,0.7468,12:31:26,2019-08-15T12:31:26.191,0.0937,5.075681e+03,6.818501e+03,15.5490
2419,1052.8261,1052.8261,0.8028,66.6780,69.1907,69.5169,1.8293,1,1,619,1834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7978,0.8628,0.9556,1.1590,136.0089,1.0000,2019-08-15,36.6128,39.7365,36.6128,109.0882,215.8120,1.0000,-30.0000,45.0000,0.0000,1.2302,0.0000,1.0000,37.9176,37.9176,E01_20190815_4x_01_000034.tif,30,31,688,611,68.4852,46.6471,484789B0-C4D3-4197-A27C-7D350721E4F7,1,151.6703,0.9637,1.0426,1.0047,1.1152,0.0000,0.0000,0.0000,52.1168,1282,0.0000,0,0.0000,0.0000,32325.0000,0.7659,12:31:26,2019-08-15T12:31:26.358,0.0786,2.569797e+04,3.285233e+04,32.0127
2420,2252.6057,2258.4072,0.0243,147.4431,152.0033,153.4386,1.8293,1,1,287,621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0585,0.0450,17.1000,717.7857,0.9159,2019-08-15,53.5547,224.9531,53.6236,25.5025,215.8120,51.7018,-90.0000,0.0000,0.1136,0.8980,0.0000,0.0193,394.1630,7.6238,E01_20190815_4x_01_000034.tif,202,15,721,611,150.8114,353.9695,39B43551-20A5-4DEE-AE7E-7BF6B5243CFA,1,803.5735,0.9700,1.0407,1.0094,1.1195,0.0000,0.0000,0.0000,4.7852,1282,0.0000,0,0.0000,0.0000,135127.0000,0.6230,12:31:26,2019-08-15T12:31:26.358,0.7619,8.042509e+04,5.960387e+06,11.8904
2421,1278.8721,1278.8721,0.6951,142.3267,150.2473,152.8231,1.8293,1,1,506,186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2724,0.1768,0.5486,5.6546,215.7504,0.5768,2019-08-15,40.3523,65.0418,40.3523,16.9586,215.8120,15.7008,30.0000,-55.0000,1.2473,0.4450,0.0000,0.0637,170.6087,10.8662,E01_20190815_4x_01_000034.tif,46,46,738,611,148.1625,75.9159,F3CD9EAC-B4D9-4D14-BC2D-68C8FD7EF211,3,362.9499,0.9473,1.0737,1.0171,1.6823,0.0000,0.0000,0.0000,6.0871,1282,0.0000,0,0.0000,0.0000,82082.0000,0.2658,12:31:26,2019-08-15T12:31:26.358,0.3796,3.440365e+04,1.440708e+05,53.9643
2422,973.8783,973.8783,0.4262,146.0926,150.3815,153.7404,1.8293,1,1,852,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0509,0.0605,19.6612,448.5749,0.1454,2019-08-15,35.2134,139.1792,35.2134,57.8547,215.8120,59.7509,-75.0000,0.0000,0.7036,0.5870,0.0000,0.0167,297.6178,4.9810,E01_20190815_4x_01_000034.tif,100,59,786,611,149.4921,174.6981,98CD7132-1DF1-401E-8E57-7DEF9A673B2D,1,605.1975,0.9715,1.0523,1.0223,1.3492,0.0000,0.0000,0.0000,7.1830,1282,0.0000,0,0.0000,0.0000,66225.0000,0.3264,12:31:26,2019-08-15T12:31:26.358,0.7470,2.286235e+04,1.411634e+06,92.3796
2423,1812.0193,1895.0009,0.4623,134.9542,140.3742,141.5908,1.8293,1,1,231,832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1104,0.2230,0.4038,4.4833,270.8828,0.5429,2019-08-15,48.0326,82.2677,49.1202,66.2743,215.9680,12.0014,-90.0000,25.0000,0.7343,0.5766,0.0000,0.0833,176.0798,14.6716,E01_20190815_4x_01_000034.tif,65,49,847,611,138.9004,101.5262,284BF9FD-6388-4410-9CFF-04D7060C577F,2,381.5029,0.9614,1.0492,1.0087,1.4084,0.0000,0.0000,0.0000,19.2648,1283,0.0000,0,0.0000,0.0000,103203.0000,0.2419,12:31:26,2019-08-15T12:31:26.524,0.4161,5.802405e+04,2.915322e+05,50.3057
2424,3450.0495,3453.0262,0.6297,103.3239,109.8657,111.7874,1.8293,1,1,855,323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4667,0.5225,0.7995,1.9139,268.2467,0.8582,2019-08-15,66.2777,81.6071,66.3063,46.1656,215.9680,3.7458,-75.0000,-20.0000,0.2155,0.8227,0.0000,0.2670,127.8494,34.1310,E01_20190815_4x_01_000034.tif,63,46,898,611,108.1182,105.1847,199D2C5D-6340-406E-873F-18208CA875D1,1,323.9607,0.9405,1.0819,1.0175,1.2077,0.0000,0.0000,0.0000,34.2856,1283,0.0000,0,0.0000,0.0000,140878.0000,0.6619,12:31:26,2019-08-15T12:31:26.524,0.1878,1.524410e+05,2.845657e+05,63.1108
2425,11891.6338,11891.6338,0.1037,108.0710,115.4487,120.8890,1.8293,1,1,547,1130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0221,0.0157,45.3373,2498.2106,0.1351,2019-08-15,123.0484,791.2231,123.0484,129.6682,216.1400,140.4241,-85.0000,5.0000,0.1257,0.8883,0.0000,0.0071,1378.6849,9.8180,E01_20190815_4x_01_000034.tif,676,99,946,611,113.8643,1224.7163,60CCCCD3-2B9E-4A4C-8CD6-4896870C71EB,1,2777.0058,0.9361,1.1186,1.0471,1.1116,0.0000,0.0000,0.0000,27.4314,1284,0.0000,0,0.0000,0.0000,460581.0000,0.1867,12:31:26,2019-08-15T12:31:26.692,0.8445,9.754973e+05,2.593555e+08,125.3070
2426,2272.9153,2328.1017,0.7552,149.7409,154.6667,156.6910,1.8293,1,1,780,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1875,0.0580,0.4395,17.2456,326.7158,0.4005,2019-08-15,53.7956,100.2050,54.4448,16.3210,216.1400,52.1595,-75.0000,-25.0000,2.5658,0.2804,0.0000,0.0192,401.1594,7.6910,E01_20190815_4x_01_000034.tif,69,61,1047,611,153.4064,112.5019,77937F0F-4208-4634-AE53-6DE36BC8EB72,6,817.7009,0.9682,1.0464,1.0131,2.5028,0.0000,0.0000,0.0000,8.3831,1284,0.0000,0,0.0000,0.0000,138526.0000,0.3192,12:31:26,2019-08-15T12:31:26.692,0.4631,8.151522e+04,5.268253e+05,85.0624
2427,5339.0921,5339.0921,0.0733,131.7155,137.5974,140.2715,1.8293,1,1,668,1315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1890,0.1381,5.2911,622.2413,0.9445,2019-08-15,82.4496,194.2107,82.4496,26.5529,216.3120,14.5538,-90.0000,0.0000,0.0251,0.9756,0.0000,0.0687,306.5852,21.0657,E01_20190815_4x_01_000034.tif,172,19,1110,611,136.1363,299.0906,39E20F71-DD3D-4BD4-B487-014DB74C4D1E,1,655.3017,0.9573,1.0650,1.0194,1.0531,0.0000,0.0000,0.0000,14.4692,1285,0.0000,0,0.0000,0.0000,262743.0000,0.6712,12:31:26,2019-08-15T12:31:26.859,0.5755,2.934708e+05,3.835465e+06,19.2077
2428,9743.5559,9743.5559,0.5424,112.7311,121.3377,125.1200,1.8293,1,1,445,1207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1096,0.0236,0.0324,42.3987,1628.2642,0.0700,2019-08-15,111.3817,514.5414,111.3817,122.4414,216.6400,131.1917,55.0000,-15.0000,0.8160,0.5507,0.0000,0.0076,1214.1671,9.2549,E01_20190815_4x_01_000034.tif,328,249,0,1316,119.1971,668.6091,95A5BC97-EC83-4AA4-B20B-96AEB7E7E004,1,2446.8441,0.9291,1.1099,1.0312,1.5027,0.0000,0.0000,0.0000,23.9947,1287,0.0000,0,0.0000,0.0000,400264.0000,0.5255,12:31:27,2019-08-15T12:31:27.191,0.7835,7.235025e+05,7.132794e+07,375.9212
2429,3610.9904,3661.7386,0.7283,141.0803,145.5999,147.0059,1.8293,1,1,362,1801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5571,0.4329,0.9017,2.3103,260.6175,0.8833,2019-08-15,67.8060,79.0664,68.2808,19.0958,216.8120,5.0602,5.0000,65.0000,0.5586,0.6416,0.0000,0.1976,152.5331,30.1434,E01_20190815_4x_01_000034.tif,47,61,251,1316,144.4186,97.8675,42F6619E-0C7C-457C-A53D-032129D9F767,1,365.3530,0.9690,1.0420,1.0097,1.4019,0.0000,0.0000,0.0000,10.0460,1288,0.0000,0,0.0000,0.0000,195976.0000,0.6474,12:31:27,2019-08-15T12:31:27.358,0.1424,1.632312e+05,2.588062e+05,66.7694
2430,395.9787,403.3336,0.4355,148.3982,151.8371,153.1946,1.8293,1,1,376,1760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3936,0.2816,0.5751,3.5513,111.5167,0.8374,2019-08-15,22.4539,31.7587,22.6614,30.9880,216.9840,9.0463,-90.0000,-25.0000,0.9155,0.5220,0.0000,0.1105,82.3465,9.1028,E01_20190815_4x_01_000034.tif,32,19,314,1316,150.9502,42.9885,A673BFF6-1E94-4829-8E3A-6DEE717A3C08,1,182.8985,0.9774,1.0323,1.0089,1.6401,0.0000,0.0000,0.0000,5.3495,1289,0.0000,0,0.0000,0.0000,33360.0000,0.3953,12:31:27,2019-08-15T12:31:27.526,0.2930,5.927499e+03,1.677204e+04,17.3783
2431,1746.4027,1780.6152,0.6505,139.5431,143.8056,146.2528,1.8293,1,1,383,1515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0365,0.0884,0.3878,11.3092,303.1948,0.4025,2019-08-15,47.1549,92.5321,47.6146,56.5588,216.9840,33.4989,60.0000,-30.0000,1.6318,0.3800,0.0000,0.0299,286.4546,8.5512,E01_20190815_4x_01_000034.tif,66,56,335,1316,142.7958,108.8434,C60345B2-F18F-47BE-9E92-1BC8D331F600,1,590.0115,0.9704,1.0481,1.0170,1.9460,0.0000,0.0000,0.0000,12.6064,1289,0.0000,0,0.0000,0.0000,102813.0000,0.1290,12:31:27,2019-08-15T12:31:27.526,0.4904,5.490102e+04,4.148354e+05,61.2815
2432,42515.4388,43255.6732,0.4818,108.1920,116.5029,119.5926,1.8293,1,1,249,1025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1790,0.3508,0.7288,2.8509,903.1485,0.8458,2019-08-15,232.6636,283.4907,234.6803,24.0617,216.9840,6.8096,-80.0000,20.0000,0.6036,0.6236,0.0000,0.1469,561.7670,82.4958,E01_20190815_4x_01_000034.tif,198,128,393,1316,114.3643,350.3109,E9302CFE-BB06-4F12-9D6D-509CF585C69D,1,1288.5256,0.9287,1.1054,1.0265,1.4267,0.0000,0.0000,0.0000,30.8547,1289,0.0000,0,0.0000,0.0000,1557642.0000,0.5382,12:31:27,2019-08-15T12:31:27.526,0.1793,6.594529e+06,1.192930e+07,191.1618
2433,1061.0252,1061.0252,0.6010,122.1495,129.8379,131.2589,1.8293,1,1,491,411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6299,0.8036,0.8619,1.2444,140.9525,1.0000,2019-08-15,36.7551,41.3117,36.7551,25.0800,216.9840,1.0000,-75.0000,15.0000,0.0000,1.2299,0.0000,1.0000,39.4140,39.4140,E01_20190815_4x_01_000034.tif,34,27,523,1316,127.7095,48.4764,BA1F5790-9909-467E-AA13-D730C453A244,1,157.6560,0.9408,1.0746,1.0109,1.1185,0.0000,0.0000,0.0000,21.2488,1289,0.0000,0,0.0000,0.0000,60662.0000,0.7878,12:31:27,2019-08-15T12:31:27.526,0.1103,2.599874e+04,3.691625e+04,28.3541
2434,4686.8683,4686.8683,0.0507,117.1376,123.2915,126.4023,1.8293,1,1,833,1686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0758,0.0556,13.1920,896.4894,0.5318,2019-08-15,77.2496,281.6106,77.2496,85.1386,217.1400,39.4186,70.0000,-20.0000,0.0902,0.9173,0.0000,0.0254,475.6281,12.0661,E01_20190815_4x_01_000034.tif,234,84,552,1316,121.8058,436.2880,92BC4495-8A01-425D-841A-ADCAA8DACF96,1,975.3884,0.9501,1.0791,1.0252,1.0880,0.0000,0.0000,0.0000,25.7133,1290,0.0000,0,0.0000,0.0000,208897.0000,0.0565,12:31:27,2019-08-15T12:31:27.692,0.7257,2.413726e+05,1.169353e+07,35.6713
